episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
5,88,15,5000056,0.7155991972499152,14,calibration,id
6,0,0,6000000,0.8114693796296384,27,calibration,id
6,0,1,6000000,0.8114693796296384,27,calibration,id
6,0,2,6000000,0.8114693796296384,27,calibration,id
6,0,3,6000000,0.8114693796296384,27,calibration,id
6,0,4,6000000,0.8114693796296384,27,calibration,id
6,0,5,6000000,0.8114693796296384,27,calibration,id
6,0,6,6000000,0.8114693796296384,27,calibration,id
6,0,7,6000000,0.8114693796296384,27,calibration,id
6,0,8,6000000,0.8114693796296384,27,calibration,id
6,0,9,6000000,0.8114693796296384,27,calibration,id
6,0,10,6000000,0.8114693796296384,27,calibration,id
6,0,11,6000000,0.8114693796296384,27,calibration,id
6,0,12,6000000,0.8114693796296384,27,calibration,id
6,0,13,6000000,0.8114693796296384,27,calibration,id
6,0,14,6000000,0.8114693796296384,27,calibration,id
6,0,15,6000000,0.8114693796296384,27,calibration,id
6,0,0,6000001,2.7658785692044416,60,calibration,id
6,0,1,6000001,2.7658785692044416,60,calibration,id
6,0,2,6000001,2.7658785692044416,60,calibration,id
6,0,3,6000001,2.7658785692044416,60,calibration,id
6,0,4,6000001,2.7658785692044416,60,calibration,id
6,0,5,6000001,2.7658785692044416,60,calibration,id
6,0,6,6000001,2.7658785692044416,60,calibration,id
6,0,7,6000001,2.7658785692044416,60,calibration,id
6,0,8,6000001,2.7658785692044416,60,calibration,id
6,0,9,6000001,2.7658785692044416,60,calibration,id
6,0,10,6000001,2.7658785692044416,60,calibration,id
6,0,11,6000001,2.7658785692044416,60,calibration,id
6,0,12,6000001,2.7658785692044416,60,calibration,id
6,0,13,6000001,2.7658785692044416,60,calibration,id
6,0,14,6000001,2.7658785692044416,60,calibration,id
6,0,15,6000001,2.7658785692044416,60,calibration,id
6,3,0,6000002,1.1510910341778473,51,calibration,id
6,3,1,6000002,1.1510910341778473,51,calibration,id
6,3,2,6000002,1.1510910341778473,51,calibration,id
6,3,3,6000002,1.1510910341778473,51,calibration,id
6,3,4,6000002,1.1510910341778473,51,calibration,id
6,3,5,6000002,1.1510910341778473,51,calibration,id
6,3,6,6000002,1.1510910341778473,51,calibration,id
6,3,7,6000002,1.1510910341778473,51,calibration,id
6,3,8,6000002,1.1510910341778473,51,calibration,id
6,3,9,6000002,1.1510910341778473,51,calibration,id
6,3,10,6000002,1.1510910341778473,51,calibration,id
6,3,11,6000002,1.1510910341778473,51,calibration,id
6,3,12,6000002,1.1510910341778473,51,calibration,id
6,3,13,6000002,1.1510910341778473,51,calibration,id
6,3,14,6000002,1.1510910341778473,51,calibration,id
6,3,15,6000002,1.1510910341778473,51,calibration,id
6,3,0,6000003,2.235632082397269,56,calibration,id
6,3,1,6000003,2.235632082397269,56,calibration,id
6,3,2,6000003,2.235632082397269,56,calibration,id
6,3,3,6000003,2.235632082397269,56,calibration,id
6,3,4,6000003,2.235632082397269,56,calibration,id
6,3,5,6000003,2.235632082397269,56,calibration,id
6,3,6,6000003,2.235632082397269,56,calibration,id
6,3,7,6000003,2.235632082397269,56,calibration,id
6,3,8,6000003,2.235632082397269,56,calibration,id
6,3,9,6000003,2.235632082397269,56,calibration,id
6,3,10,6000003,2.235632082397269,56,calibration,id
6,3,11,6000003,2.235632082397269,56,calibration,id
6,3,12,6000003,2.235632082397269,56,calibration,id
6,3,13,6000003,2.235632082397269,56,calibration,id
6,3,14,6000003,2.235632082397269,56,calibration,id
6,3,15,6000003,2.235632082397269,56,calibration,id
6,5,0,6000004,2.025048918909036,27,calibration,id
6,5,1,6000004,2.025048918909036,27,calibration,id
6,5,2,6000004,2.025048918909036,27,calibration,id
6,5,3,6000004,2.025048918909036,27,calibration,id
6,5,4,6000004,2.025048918909036,27,calibration,id
6,5,5,6000004,2.025048918909036,27,calibration,id
6,5,6,6000004,2.025048918909036,27,calibration,id
6,5,7,6000004,2.025048918909036,27,calibration,id
6,5,8,6000004,2.025048918909036,27,calibration,id
6,5,9,6000004,2.025048918909036,27,calibration,id
6,5,10,6000004,2.025048918909036,27,calibration,id
6,5,11,6000004,2.025048918909036,27,calibration,id
6,5,12,6000004,2.025048918909036,27,calibration,id
6,5,13,6000004,2.025048918909036,27,calibration,id
6,5,14,6000004,2.025048918909036,27,calibration,id
6,5,15,6000004,2.025048918909036,27,calibration,id
6,7,0,6000005,1.6511314193276323,35,calibration,id
6,7,1,6000005,1.6511314193276323,35,calibration,id
6,7,2,6000005,1.6511314193276323,35,calibration,id
6,7,3,6000005,1.6511314193276323,35,calibration,id
6,7,4,6000005,1.6511314193276323,35,calibration,id
6,7,5,6000005,1.6511314193276323,35,calibration,id
6,7,6,6000005,1.6511314193276323,35,calibration,id
6,7,7,6000005,1.6511314193276323,35,calibration,id
6,7,8,6000005,1.6511314193276323,35,calibration,id
6,7,9,6000005,1.6511314193276323,35,calibration,id
6,7,10,6000005,1.6511314193276323,35,calibration,id
6,7,11,6000005,1.6511314193276323,35,calibration,id
6,7,12,6000005,1.6511314193276323,35,calibration,id
6,7,13,6000005,1.6511314193276323,35,calibration,id
6,7,14,6000005,1.6511314193276323,35,calibration,id
6,7,15,6000005,1.6511314193276323,35,calibration,id
6,8,0,6000006,2.3347587825968397,40,calibration,id
6,8,1,6000006,2.3347587825968397,40,calibration,id
6,8,2,6000006,2.3347587825968397,40,calibration,id
6,8,3,6000006,2.3347587825968397,40,calibration,id
6,8,4,6000006,2.3347587825968397,40,calibration,id
6,8,5,6000006,2.3347587825968397,40,calibration,id
6,8,6,6000006,2.3347587825968397,40,calibration,id
6,8,7,6000006,2.3347587825968397,40,calibration,id
6,8,8,6000006,2.3347587825968397,40,calibration,id
6,8,9,6000006,2.3347587825968397,40,calibration,id
6,8,10,6000006,2.3347587825968397,40,calibration,id
6,8,11,6000006,2.3347587825968397,40,calibration,id
6,8,12,6000006,2.3347587825968397,40,calibration,id
6,8,13,6000006,2.3347587825968397,40,calibration,id
6,8,14,6000006,2.3347587825968397,40,calibration,id
6,8,15,6000006,2.3347587825968397,40,calibration,id
6,9,0,6000007,2.007391787820197,56,calibration,id
6,9,1,6000007,2.007391787820197,56,calibration,id
6,9,2,6000007,2.007391787820197,56,calibration,id
6,9,3,6000007,2.007391787820197,56,calibration,id
6,9,4,6000007,2.007391787820197,56,calibration,id
6,9,5,6000007,2.007391787820197,56,calibration,id
6,9,6,6000007,2.007391787820197,56,calibration,id
6,9,7,6000007,2.007391787820197,56,calibration,id
6,9,8,6000007,2.007391787820197,56,calibration,id
6,9,9,6000007,2.007391787820197,56,calibration,id
6,9,10,6000007,2.007391787820197,56,calibration,id
6,9,11,6000007,2.007391787820197,56,calibration,id
6,9,12,6000007,2.007391787820197,56,calibration,id
6,9,13,6000007,2.007391787820197,56,calibration,id
6,9,14,6000007,2.007391787820197,56,calibration,id
6,9,15,6000007,2.007391787820197,56,calibration,id
6,15,0,6000008,1.3596576324924625,42,calibration,id
6,15,1,6000008,1.3596576324924625,42,calibration,id
6,15,2,6000008,1.3596576324924625,42,calibration,id
6,15,3,6000008,1.3596576324924625,42,calibration,id
6,15,4,6000008,1.3596576324924625,42,calibration,id
6,15,5,6000008,1.3596576324924625,42,calibration,id
6,15,6,6000008,1.3596576324924625,42,calibration,id
6,15,7,6000008,1.3596576324924625,42,calibration,id
6,15,8,6000008,1.3596576324924625,42,calibration,id
6,15,9,6000008,1.3596576324924625,42,calibration,id
6,15,10,6000008,1.3596576324924625,42,calibration,id
6,15,11,6000008,1.3596576324924625,42,calibration,id
6,15,12,6000008,1.3596576324924625,42,calibration,id
6,15,13,6000008,1.3596576324924625,42,calibration,id
6,15,14,6000008,1.3596576324924625,42,calibration,id
6,15,15,6000008,1.3596576324924625,42,calibration,id
6,17,0,6000009,1.0027657906237182,14,calibration,id
6,17,1,6000009,1.0027657906237182,14,calibration,id
6,17,2,6000009,1.0027657906237182,14,calibration,id
6,17,3,6000009,1.0027657906237182,14,calibration,id
6,17,4,6000009,1.0027657906237182,14,calibration,id
6,17,5,6000009,1.0027657906237182,14,calibration,id
6,17,6,6000009,1.0027657906237182,14,calibration,id
6,17,7,6000009,1.0027657906237182,14,calibration,id
6,17,8,6000009,1.0027657906237182,14,calibration,id
6,17,9,6000009,1.0027657906237182,14,calibration,id
6,17,10,6000009,1.0027657906237182,14,calibration,id
6,17,11,6000009,1.0027657906237182,14,calibration,id
6,17,12,6000009,1.0027657906237182,14,calibration,id
6,17,13,6000009,1.0027657906237182,14,calibration,id
6,17,14,6000009,1.0027657906237182,14,calibration,id
6,17,15,6000009,1.0027657906237182,14,calibration,id
6,17,0,6000010,1.70295259689684,30,calibration,id
6,17,1,6000010,1.70295259689684,30,calibration,id
6,17,2,6000010,1.70295259689684,30,calibration,id
6,17,3,6000010,1.70295259689684,30,calibration,id
6,17,4,6000010,1.70295259689684,30,calibration,id
6,17,5,6000010,1.70295259689684,30,calibration,id
6,17,6,6000010,1.70295259689684,30,calibration,id
6,17,7,6000010,1.70295259689684,30,calibration,id
6,17,8,6000010,1.70295259689684,30,calibration,id
6,17,9,6000010,1.70295259689684,30,calibration,id
6,17,10,6000010,1.70295259689684,30,calibration,id
6,17,11,6000010,1.70295259689684,30,calibration,id
6,17,12,6000010,1.70295259689684,30,calibration,id
6,17,13,6000010,1.70295259689684,30,calibration,id
6,17,14,6000010,1.70295259689684,30,calibration,id
6,17,15,6000010,1.70295259689684,30,calibration,id
6,17,0,6000011,1.3692715490209657,25,calibration,id
6,17,1,6000011,1.3692715490209657,25,calibration,id
6,17,2,6000011,1.3692715490209657,25,calibration,id
6,17,3,6000011,1.3692715490209657,25,calibration,id
6,17,4,6000011,1.3692715490209657,25,calibration,id
6,17,5,6000011,1.3692715490209657,25,calibration,id
6,17,6,6000011,1.3692715490209657,25,calibration,id
6,17,7,6000011,1.3692715490209657,25,calibration,id
6,17,8,6000011,1.3692715490209657,25,calibration,id
6,17,9,6000011,1.3692715490209657,25,calibration,id
6,17,10,6000011,1.3692715490209657,25,calibration,id
6,17,11,6000011,1.3692715490209657,25,calibration,id
6,17,12,6000011,1.3692715490209657,25,calibration,id
6,17,13,6000011,1.3692715490209657,25,calibration,id
6,17,14,6000011,1.3692715490209657,25,calibration,id
6,17,15,6000011,1.3692715490209657,25,calibration,id
6,19,0,6000012,3.2800169809239637,53,calibration,id
6,19,1,6000012,3.2800169809239637,53,calibration,id
6,19,2,6000012,3.2800169809239637,53,calibration,id
6,19,3,6000012,3.2800169809239637,53,calibration,id
6,19,4,6000012,3.2800169809239637,53,calibration,id
6,19,5,6000012,3.2800169809239637,53,calibration,id
6,19,6,6000012,3.2800169809239637,53,calibration,id
6,19,7,6000012,3.2800169809239637,53,calibration,id
6,19,8,6000012,3.2800169809239637,53,calibration,id
6,19,9,6000012,3.2800169809239637,53,calibration,id
6,19,10,6000012,3.2800169809239637,53,calibration,id
6,19,11,6000012,3.2800169809239637,53,calibration,id
6,19,12,6000012,3.2800169809239637,53,calibration,id
6,19,13,6000012,3.2800169809239637,53,calibration,id
6,19,14,6000012,3.2800169809239637,53,calibration,id
6,19,15,6000012,3.2800169809239637,53,calibration,id
6,19,0,6000013,0.6801706218974134,23,calibration,id
6,19,1,6000013,0.6801706218974134,23,calibration,id
6,19,2,6000013,0.6801706218974134,23,calibration,id
6,19,3,6000013,0.6801706218974134,23,calibration,id
6,19,4,6000013,0.6801706218974134,23,calibration,id
6,19,5,6000013,0.6801706218974134,23,calibration,id
6,19,6,6000013,0.6801706218974134,23,calibration,id
6,19,7,6000013,0.6801706218974134,23,calibration,id
6,19,8,6000013,0.6801706218974134,23,calibration,id
6,19,9,6000013,0.6801706218974134,23,calibration,id
6,19,10,6000013,0.6801706218974134,23,calibration,id
6,19,11,6000013,0.6801706218974134,23,calibration,id
6,19,12,6000013,0.6801706218974134,23,calibration,id
6,19,13,6000013,0.6801706218974134,23,calibration,id
6,19,14,6000013,0.6801706218974134,23,calibration,id
6,19,15,6000013,0.6801706218974134,23,calibration,id
6,19,0,6000014,0.8606497064565933,25,calibration,id
6,19,1,6000014,0.8606497064565933,25,calibration,id
6,19,2,6000014,0.8606497064565933,25,calibration,id
6,19,3,6000014,0.8606497064565933,25,calibration,id
6,19,4,6000014,0.8606497064565933,25,calibration,id
6,19,5,6000014,0.8606497064565933,25,calibration,id
6,19,6,6000014,0.8606497064565933,25,calibration,id
6,19,7,6000014,0.8606497064565933,25,calibration,id
6,19,8,6000014,0.8606497064565933,25,calibration,id
6,19,9,6000014,0.8606497064565933,25,calibration,id
6,19,10,6000014,0.8606497064565933,25,calibration,id
6,19,11,6000014,0.8606497064565933,25,calibration,id
6,19,12,6000014,0.8606497064565933,25,calibration,id
6,19,13,6000014,0.8606497064565933,25,calibration,id
6,19,14,6000014,0.8606497064565933,25,calibration,id
6,19,15,6000014,0.8606497064565933,25,calibration,id
6,20,0,6000015,2.8318660648338283,50,calibration,id
6,20,1,6000015,2.8318660648338283,50,calibration,id
6,20,2,6000015,2.8318660648338283,50,calibration,id
6,20,3,6000015,2.8318660648338283,50,calibration,id
6,20,4,6000015,2.8318660648338283,50,calibration,id
6,20,5,6000015,2.8318660648338283,50,calibration,id
6,20,6,6000015,2.8318660648338283,50,calibration,id
6,20,7,6000015,2.8318660648338283,50,calibration,id
6,20,8,6000015,2.8318660648338283,50,calibration,id
6,20,9,6000015,2.8318660648338283,50,calibration,id
6,20,10,6000015,2.8318660648338283,50,calibration,id
6,20,11,6000015,2.8318660648338283,50,calibration,id
6,20,12,6000015,2.8318660648338283,50,calibration,id
6,20,13,6000015,2.8318660648338283,50,calibration,id
6,20,14,6000015,2.8318660648338283,50,calibration,id
6,20,15,6000015,2.8318660648338283,50,calibration,id
6,20,0,6000016,1.7997184467372638,56,calibration,id
6,20,1,6000016,1.7997184467372638,56,calibration,id
6,20,2,6000016,1.7997184467372638,56,calibration,id
6,20,3,6000016,1.7997184467372638,56,calibration,id
6,20,4,6000016,1.7997184467372638,56,calibration,id
6,20,5,6000016,1.7997184467372638,56,calibration,id
6,20,6,6000016,1.7997184467372638,56,calibration,id
6,20,7,6000016,1.7997184467372638,56,calibration,id
6,20,8,6000016,1.7997184467372638,56,calibration,id
6,20,9,6000016,1.7997184467372638,56,calibration,id
6,20,10,6000016,1.7997184467372638,56,calibration,id
6,20,11,6000016,1.7997184467372638,56,calibration,id
6,20,12,6000016,1.7997184467372638,56,calibration,id
6,20,13,6000016,1.7997184467372638,56,calibration,id
6,20,14,6000016,1.7997184467372638,56,calibration,id
6,20,15,6000016,1.7997184467372638,56,calibration,id
6,24,0,6000017,0.5917051447470109,11,calibration,id
6,24,1,6000017,0.5917051447470109,11,calibration,id
6,24,2,6000017,0.5917051447470109,11,calibration,id
6,24,3,6000017,0.5917051447470109,11,calibration,id
6,24,4,6000017,0.5917051447470109,11,calibration,id
6,24,5,6000017,0.5917051447470109,11,calibration,id
6,24,6,6000017,0.5917051447470109,11,calibration,id
6,24,7,6000017,0.5917051447470109,11,calibration,id
6,24,8,6000017,0.5917051447470109,11,calibration,id
6,24,9,6000017,0.5917051447470109,11,calibration,id
6,24,10,6000017,0.5917051447470109,11,calibration,id
6,24,11,6000017,0.5917051447470109,11,calibration,id
6,24,12,6000017,0.5917051447470109,11,calibration,id
6,24,13,6000017,0.5917051447470109,11,calibration,id
6,24,14,6000017,0.5917051447470109,11,calibration,id
6,24,15,6000017,0.5917051447470109,11,calibration,id
6,27,0,6000018,0.9679564533812314,31,calibration,id
6,27,1,6000018,0.9679564533812314,31,calibration,id
6,27,2,6000018,0.9679564533812314,31,calibration,id
6,27,3,6000018,0.9679564533812314,31,calibration,id
6,27,4,6000018,0.9679564533812314,31,calibration,id
6,27,5,6000018,0.9679564533812314,31,calibration,id
6,27,6,6000018,0.9679564533812314,31,calibration,id
6,27,7,6000018,0.9679564533812314,31,calibration,id
6,27,8,6000018,0.9679564533812314,31,calibration,id
6,27,9,6000018,0.9679564533812314,31,calibration,id
6,27,10,6000018,0.9679564533812314,31,calibration,id
6,27,11,6000018,0.9679564533812314,31,calibration,id
6,27,12,6000018,0.9679564533812314,31,calibration,id
6,27,13,6000018,0.9679564533812314,31,calibration,id
6,27,14,6000018,0.9679564533812314,31,calibration,id
6,27,15,6000018,0.9679564533812314,31,calibration,id
6,28,0,6000019,0.9381123843422806,12,calibration,id
6,28,1,6000019,0.9381123843422806,12,calibration,id
6,28,2,6000019,0.9381123843422806,12,calibration,id
6,28,3,6000019,0.9381123843422806,12,calibration,id
6,28,4,6000019,0.9381123843422806,12,calibration,id
6,28,5,6000019,0.9381123843422806,12,calibration,id
6,28,6,6000019,0.9381123843422806,12,calibration,id
6,28,7,6000019,0.9381123843422806,12,calibration,id
6,28,8,6000019,0.9381123843422806,12,calibration,id
6,28,9,6000019,0.9381123843422806,12,calibration,id
6,28,10,6000019,0.9381123843422806,12,calibration,id
6,28,11,6000019,0.9381123843422806,12,calibration,id
6,28,12,6000019,0.9381123843422806,12,calibration,id
6,28,13,6000019,0.9381123843422806,12,calibration,id
6,28,14,6000019,0.9381123843422806,12,calibration,id
6,28,15,6000019,0.9381123843422806,12,calibration,id
6,30,0,6000020,1.7878942796665103,58,calibration,id
6,30,1,6000020,1.7878942796665103,58,calibration,id
6,30,2,6000020,1.7878942796665103,58,calibration,id
6,30,3,6000020,1.7878942796665103,58,calibration,id
6,30,4,6000020,1.7878942796665103,58,calibration,id
6,30,5,6000020,1.7878942796665103,58,calibration,id
6,30,6,6000020,1.7878942796665103,58,calibration,id
6,30,7,6000020,1.7878942796665103,58,calibration,id
6,30,8,6000020,1.7878942796665103,58,calibration,id
6,30,9,6000020,1.7878942796665103,58,calibration,id
6,30,10,6000020,1.7878942796665103,58,calibration,id
6,30,11,6000020,1.7878942796665103,58,calibration,id
6,30,12,6000020,1.7878942796665103,58,calibration,id
6,30,13,6000020,1.7878942796665103,58,calibration,id
6,30,14,6000020,1.7878942796665103,58,calibration,id
6,30,15,6000020,1.7878942796665103,58,calibration,id
6,34,0,6000021,2.2696960174000425,48,calibration,id
6,34,1,6000021,2.2696960174000425,48,calibration,id
6,34,2,6000021,2.2696960174000425,48,calibration,id
6,34,3,6000021,2.2696960174000425,48,calibration,id
6,34,4,6000021,2.2696960174000425,48,calibration,id
6,34,5,6000021,2.2696960174000425,48,calibration,id
6,34,6,6000021,2.2696960174000425,48,calibration,id
6,34,7,6000021,2.2696960174000425,48,calibration,id
6,34,8,6000021,2.2696960174000425,48,calibration,id
6,34,9,6000021,2.2696960174000425,48,calibration,id
6,34,10,6000021,2.2696960174000425,48,calibration,id
6,34,11,6000021,2.2696960174000425,48,calibration,id
6,34,12,6000021,2.2696960174000425,48,calibration,id
6,34,13,6000021,2.2696960174000425,48,calibration,id
6,34,14,6000021,2.2696960174000425,48,calibration,id
6,34,15,6000021,2.2696960174000425,48,calibration,id
6,35,0,6000022,2.837845054831565,49,calibration,id
6,35,1,6000022,2.837845054831565,49,calibration,id
6,35,2,6000022,2.837845054831565,49,calibration,id
6,35,3,6000022,2.837845054831565,49,calibration,id
6,35,4,6000022,2.837845054831565,49,calibration,id
6,35,5,6000022,2.837845054831565,49,calibration,id
6,35,6,6000022,2.837845054831565,49,calibration,id
6,35,7,6000022,2.837845054831565,49,calibration,id
6,35,8,6000022,2.837845054831565,49,calibration,id
6,35,9,6000022,2.837845054831565,49,calibration,id
6,35,10,6000022,2.837845054831565,49,calibration,id
6,35,11,6000022,2.837845054831565,49,calibration,id
6,35,12,6000022,2.837845054831565,49,calibration,id
6,35,13,6000022,2.837845054831565,49,calibration,id
6,35,14,6000022,2.837845054831565,49,calibration,id
6,35,15,6000022,2.837845054831565,49,calibration,id
6,35,0,6000023,3.248851678108563,65,calibration,id
6,35,1,6000023,3.248851678108563,65,calibration,id
6,35,2,6000023,3.248851678108563,65,calibration,id
6,35,3,6000023,3.248851678108563,65,calibration,id
6,35,4,6000023,3.248851678108563,65,calibration,id
6,35,5,6000023,3.248851678108563,65,calibration,id
6,35,6,6000023,3.248851678108563,65,calibration,id
6,35,7,6000023,3.248851678108563,65,calibration,id
6,35,8,6000023,3.248851678108563,65,calibration,id
6,35,9,6000023,3.248851678108563,65,calibration,id
6,35,10,6000023,3.248851678108563,65,calibration,id
6,35,11,6000023,3.248851678108563,65,calibration,id
6,35,12,6000023,3.248851678108563,65,calibration,id
6,35,13,6000023,3.248851678108563,65,calibration,id
6,35,14,6000023,3.248851678108563,65,calibration,id
6,35,15,6000023,3.248851678108563,65,calibration,id
6,38,0,6000024,1.4498679446926794,38,calibration,id
6,38,1,6000024,1.4498679446926794,38,calibration,id
6,38,2,6000024,1.4498679446926794,38,calibration,id
6,38,3,6000024,1.4498679446926794,38,calibration,id
6,38,4,6000024,1.4498679446926794,38,calibration,id
6,38,5,6000024,1.4498679446926794,38,calibration,id
6,38,6,6000024,1.4498679446926794,38,calibration,id
6,38,7,6000024,1.4498679446926794,38,calibration,id
6,38,8,6000024,1.4498679446926794,38,calibration,id
6,38,9,6000024,1.4498679446926794,38,calibration,id
6,38,10,6000024,1.4498679446926794,38,calibration,id
6,38,11,6000024,1.4498679446926794,38,calibration,id
6,38,12,6000024,1.4498679446926794,38,calibration,id
6,38,13,6000024,1.4498679446926794,38,calibration,id
6,38,14,6000024,1.4498679446926794,38,calibration,id
6,38,15,6000024,1.4498679446926794,38,calibration,id
6,41,0,6000025,0.6097210109514277,11,calibration,id
6,41,1,6000025,0.6097210109514277,11,calibration,id
6,41,2,6000025,0.6097210109514277,11,calibration,id
6,41,3,6000025,0.6097210109514277,11,calibration,id
6,41,4,6000025,0.6097210109514277,11,calibration,id
6,41,5,6000025,0.6097210109514277,11,calibration,id
6,41,6,6000025,0.6097210109514277,11,calibration,id
6,41,7,6000025,0.6097210109514277,11,calibration,id
6,41,8,6000025,0.6097210109514277,11,calibration,id
6,41,9,6000025,0.6097210109514277,11,calibration,id
6,41,10,6000025,0.6097210109514277,11,calibration,id
6,41,11,6000025,0.6097210109514277,11,calibration,id
6,41,12,6000025,0.6097210109514277,11,calibration,id
6,41,13,6000025,0.6097210109514277,11,calibration,id
6,41,14,6000025,0.6097210109514277,11,calibration,id
6,41,15,6000025,0.6097210109514277,11,calibration,id
6,44,0,6000026,0.6422204134965629,13,calibration,id
6,44,1,6000026,0.6422204134965629,13,calibration,id
6,44,2,6000026,0.6422204134965629,13,calibration,id
6,44,3,6000026,0.6422204134965629,13,calibration,id
6,44,4,6000026,0.6422204134965629,13,calibration,id
6,44,5,6000026,0.6422204134965629,13,calibration,id
6,44,6,6000026,0.6422204134965629,13,calibration,id
6,44,7,6000026,0.6422204134965629,13,calibration,id
6,44,8,6000026,0.6422204134965629,13,calibration,id
6,44,9,6000026,0.6422204134965629,13,calibration,id
6,44,10,6000026,0.6422204134965629,13,calibration,id
6,44,11,6000026,0.6422204134965629,13,calibration,id
6,44,12,6000026,0.6422204134965629,13,calibration,id
6,44,13,6000026,0.6422204134965629,13,calibration,id
6,44,14,6000026,0.6422204134965629,13,calibration,id
6,44,15,6000026,0.6422204134965629,13,calibration,id
6,45,0,6000027,0.6858285159305924,17,calibration,id
6,45,1,6000027,0.6858285159305924,17,calibration,id
6,45,2,6000027,0.6858285159305924,17,calibration,id
6,45,3,6000027,0.6858285159305924,17,calibration,id
6,45,4,6000027,0.6858285159305924,17,calibration,id
6,45,5,6000027,0.6858285159305924,17,calibration,id
6,45,6,6000027,0.6858285159305924,17,calibration,id
6,45,7,6000027,0.6858285159305924,17,calibration,id
6,45,8,6000027,0.6858285159305924,17,calibration,id
6,45,9,6000027,0.6858285159305924,17,calibration,id
6,45,10,6000027,0.6858285159305924,17,calibration,id
6,45,11,6000027,0.6858285159305924,17,calibration,id
6,45,12,6000027,0.6858285159305924,17,calibration,id
6,45,13,6000027,0.6858285159305924,17,calibration,id
6,45,14,6000027,0.6858285159305924,17,calibration,id
6,45,15,6000027,0.6858285159305924,17,calibration,id
6,45,0,6000028,0.8826888895780856,29,calibration,id
6,45,1,6000028,0.8826888895780856,29,calibration,id
6,45,2,6000028,0.8826888895780856,29,calibration,id
6,45,3,6000028,0.8826888895780856,29,calibration,id
6,45,4,6000028,0.8826888895780856,29,calibration,id
6,45,5,6000028,0.8826888895780856,29,calibration,id
6,45,6,6000028,0.8826888895780856,29,calibration,id
6,45,7,6000028,0.8826888895780856,29,calibration,id
6,45,8,6000028,0.8826888895780856,29,calibration,id
