episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
6,45,9,6000028,0.8826888895780856,29,calibration,id
6,45,10,6000028,0.8826888895780856,29,calibration,id
6,45,11,6000028,0.8826888895780856,29,calibration,id
6,45,12,6000028,0.8826888895780856,29,calibration,id
6,45,13,6000028,0.8826888895780856,29,calibration,id
6,45,14,6000028,0.8826888895780856,29,calibration,id
6,45,15,6000028,0.8826888895780856,29,calibration,id
6,48,0,6000029,0.7787016222085591,30,calibration,id
6,48,1,6000029,0.7787016222085591,30,calibration,id
6,48,2,6000029,0.7787016222085591,30,calibration,id
6,48,3,6000029,0.7787016222085591,30,calibration,id
6,48,4,6000029,0.7787016222085591,30,calibration,id
6,48,5,6000029,0.7787016222085591,30,calibration,id
6,48,6,6000029,0.7787016222085591,30,calibration,id
6,48,7,6000029,0.7787016222085591,30,calibration,id
6,48,8,6000029,0.7787016222085591,30,calibration,id
6,48,9,6000029,0.7787016222085591,30,calibration,id
6,48,10,6000029,0.7787016222085591,30,calibration,id
6,48,11,6000029,0.7787016222085591,30,calibration,id
6,48,12,6000029,0.7787016222085591,30,calibration,id
6,48,13,6000029,0.7787016222085591,30,calibration,id
6,48,14,6000029,0.7787016222085591,30,calibration,id
6,48,15,6000029,0.7787016222085591,30,calibration,id
6,55,0,6000030,1.6959414979874405,32,calibration,id
6,55,1,6000030,1.6959414979874405,32,calibration,id
6,55,2,6000030,1.6959414979874405,32,calibration,id
6,55,3,6000030,1.6959414979874405,32,calibration,id
6,55,4,6000030,1.6959414979874405,32,calibration,id
6,55,5,6000030,1.6959414979874405,32,calibration,id
6,55,6,6000030,1.6959414979874405,32,calibration,id
6,55,7,6000030,1.6959414979874405,32,calibration,id
6,55,8,6000030,1.6959414979874405,32,calibration,id
6,55,9,6000030,1.6959414979874405,32,calibration,id
6,55,10,6000030,1.6959414979874405,32,calibration,id
6,55,11,6000030,1.6959414979874405,32,calibration,id
6,55,12,6000030,1.6959414979874405,32,calibration,id
6,55,13,6000030,1.6959414979874405,32,calibration,id
6,55,14,6000030,1.6959414979874405,32,calibration,id
6,55,15,6000030,1.6959414979874405,32,calibration,id
6,58,0,6000031,3.118661245588667,99,calibration,id
6,58,1,6000031,3.118661245588667,99,calibration,id
6,58,2,6000031,3.118661245588667,99,calibration,id
6,58,3,6000031,3.118661245588667,99,calibration,id
6,58,4,6000031,3.118661245588667,99,calibration,id
6,58,5,6000031,3.118661245588667,99,calibration,id
6,58,6,6000031,3.118661245588667,99,calibration,id
6,58,7,6000031,3.118661245588667,99,calibration,id
6,58,8,6000031,3.118661245588667,99,calibration,id
6,58,9,6000031,3.118661245588667,99,calibration,id
6,58,10,6000031,3.118661245588667,99,calibration,id
6,58,11,6000031,3.118661245588667,99,calibration,id
6,58,12,6000031,3.118661245588667,99,calibration,id
6,58,13,6000031,3.118661245588667,99,calibration,id
6,58,14,6000031,3.118661245588667,99,calibration,id
6,58,15,6000031,3.118661245588667,99,calibration,id
6,58,0,6000032,2.668993786041205,78,calibration,id
6,58,1,6000032,2.668993786041205,78,calibration,id
6,58,2,6000032,2.668993786041205,78,calibration,id
6,58,3,6000032,2.668993786041205,78,calibration,id
6,58,4,6000032,2.668993786041205,78,calibration,id
6,58,5,6000032,2.668993786041205,78,calibration,id
6,58,6,6000032,2.668993786041205,78,calibration,id
6,58,7,6000032,2.668993786041205,78,calibration,id
6,58,8,6000032,2.668993786041205,78,calibration,id
6,58,9,6000032,2.668993786041205,78,calibration,id
6,58,10,6000032,2.668993786041205,78,calibration,id
6,58,11,6000032,2.668993786041205,78,calibration,id
6,58,12,6000032,2.668993786041205,78,calibration,id
6,58,13,6000032,2.668993786041205,78,calibration,id
6,58,14,6000032,2.668993786041205,78,calibration,id
6,58,15,6000032,2.668993786041205,78,calibration,id
6,61,0,6000033,0.6613225099556861,17,calibration,id
6,61,1,6000033,0.6613225099556861,17,calibration,id
6,61,2,6000033,0.6613225099556861,17,calibration,id
6,61,3,6000033,0.6613225099556861,17,calibration,id
6,61,4,6000033,0.6613225099556861,17,calibration,id
6,61,5,6000033,0.6613225099556861,17,calibration,id
6,61,6,6000033,0.6613225099556861,17,calibration,id
6,61,7,6000033,0.6613225099556861,17,calibration,id
6,61,8,6000033,0.6613225099556861,17,calibration,id
6,61,9,6000033,0.6613225099556861,17,calibration,id
6,61,10,6000033,0.6613225099556861,17,calibration,id
6,61,11,6000033,0.6613225099556861,17,calibration,id
6,61,12,6000033,0.6613225099556861,17,calibration,id
6,61,13,6000033,0.6613225099556861,17,calibration,id
6,61,14,6000033,0.6613225099556861,17,calibration,id
6,61,15,6000033,0.6613225099556861,17,calibration,id
6,68,0,6000034,1.3862903767964854,42,calibration,id
6,68,1,6000034,1.3862903767964854,42,calibration,id
6,68,2,6000034,1.3862903767964854,42,calibration,id
6,68,3,6000034,1.3862903767964854,42,calibration,id
6,68,4,6000034,1.3862903767964854,42,calibration,id
6,68,5,6000034,1.3862903767964854,42,calibration,id
6,68,6,6000034,1.3862903767964854,42,calibration,id
6,68,7,6000034,1.3862903767964854,42,calibration,id
6,68,8,6000034,1.3862903767964854,42,calibration,id
6,68,9,6000034,1.3862903767964854,42,calibration,id
6,68,10,6000034,1.3862903767964854,42,calibration,id
6,68,11,6000034,1.3862903767964854,42,calibration,id
6,68,12,6000034,1.3862903767964854,42,calibration,id
6,68,13,6000034,1.3862903767964854,42,calibration,id
6,68,14,6000034,1.3862903767964854,42,calibration,id
6,68,15,6000034,1.3862903767964854,42,calibration,id
6,68,0,6000035,1.8006185075419903,57,calibration,id
6,68,1,6000035,1.8006185075419903,57,calibration,id
6,68,2,6000035,1.8006185075419903,57,calibration,id
6,68,3,6000035,1.8006185075419903,57,calibration,id
6,68,4,6000035,1.8006185075419903,57,calibration,id
6,68,5,6000035,1.8006185075419903,57,calibration,id
6,68,6,6000035,1.8006185075419903,57,calibration,id
6,68,7,6000035,1.8006185075419903,57,calibration,id
6,68,8,6000035,1.8006185075419903,57,calibration,id
6,68,9,6000035,1.8006185075419903,57,calibration,id
6,68,10,6000035,1.8006185075419903,57,calibration,id
6,68,11,6000035,1.8006185075419903,57,calibration,id
6,68,12,6000035,1.8006185075419903,57,calibration,id
6,68,13,6000035,1.8006185075419903,57,calibration,id
6,68,14,6000035,1.8006185075419903,57,calibration,id
6,68,15,6000035,1.8006185075419903,57,calibration,id
6,69,0,6000036,1.7718272556684034,28,calibration,id
6,69,1,6000036,1.7718272556684034,28,calibration,id
6,69,2,6000036,1.7718272556684034,28,calibration,id
6,69,3,6000036,1.7718272556684034,28,calibration,id
6,69,4,6000036,1.7718272556684034,28,calibration,id
6,69,5,6000036,1.7718272556684034,28,calibration,id
6,69,6,6000036,1.7718272556684034,28,calibration,id
6,69,7,6000036,1.7718272556684034,28,calibration,id
6,69,8,6000036,1.7718272556684034,28,calibration,id
6,69,9,6000036,1.7718272556684034,28,calibration,id
6,69,10,6000036,1.7718272556684034,28,calibration,id
6,69,11,6000036,1.7718272556684034,28,calibration,id
6,69,12,6000036,1.7718272556684034,28,calibration,id
6,69,13,6000036,1.7718272556684034,28,calibration,id
6,69,14,6000036,1.7718272556684034,28,calibration,id
6,69,15,6000036,1.7718272556684034,28,calibration,id
6,69,0,6000037,1.8855180124787594,30,calibration,id
6,69,1,6000037,1.8855180124787594,30,calibration,id
6,69,2,6000037,1.8855180124787594,30,calibration,id
6,69,3,6000037,1.8855180124787594,30,calibration,id
6,69,4,6000037,1.8855180124787594,30,calibration,id
6,69,5,6000037,1.8855180124787594,30,calibration,id
6,69,6,6000037,1.8855180124787594,30,calibration,id
6,69,7,6000037,1.8855180124787594,30,calibration,id
6,69,8,6000037,1.8855180124787594,30,calibration,id
6,69,9,6000037,1.8855180124787594,30,calibration,id
6,69,10,6000037,1.8855180124787594,30,calibration,id
6,69,11,6000037,1.8855180124787594,30,calibration,id
6,69,12,6000037,1.8855180124787594,30,calibration,id
6,69,13,6000037,1.8855180124787594,30,calibration,id
6,69,14,6000037,1.8855180124787594,30,calibration,id
6,69,15,6000037,1.8855180124787594,30,calibration,id
6,70,0,6000038,3.572554905904096,59,calibration,id
6,70,1,6000038,3.572554905904096,59,calibration,id
6,70,2,6000038,3.572554905904096,59,calibration,id
6,70,3,6000038,3.572554905904096,59,calibration,id
6,70,4,6000038,3.572554905904096,59,calibration,id
6,70,5,6000038,3.572554905904096,59,calibration,id
6,70,6,6000038,3.572554905904096,59,calibration,id
6,70,7,6000038,3.572554905904096,59,calibration,id
6,70,8,6000038,3.572554905904096,59,calibration,id
6,70,9,6000038,3.572554905904096,59,calibration,id
6,70,10,6000038,3.572554905904096,59,calibration,id
6,70,11,6000038,3.572554905904096,59,calibration,id
6,70,12,6000038,3.572554905904096,59,calibration,id
6,70,13,6000038,3.572554905904096,59,calibration,id
6,70,14,6000038,3.572554905904096,59,calibration,id
6,70,15,6000038,3.572554905904096,59,calibration,id
6,71,0,6000039,0.8921125308626134,24,calibration,id
6,71,1,6000039,0.8921125308626134,24,calibration,id
6,71,2,6000039,0.8921125308626134,24,calibration,id
6,71,3,6000039,0.8921125308626134,24,calibration,id
6,71,4,6000039,0.8921125308626134,24,calibration,id
6,71,5,6000039,0.8921125308626134,24,calibration,id
6,71,6,6000039,0.8921125308626134,24,calibration,id
6,71,7,6000039,0.8921125308626134,24,calibration,id
6,71,8,6000039,0.8921125308626134,24,calibration,id
6,71,9,6000039,0.8921125308626134,24,calibration,id
6,71,10,6000039,0.8921125308626134,24,calibration,id
6,71,11,6000039,0.8921125308626134,24,calibration,id
6,71,12,6000039,0.8921125308626134,24,calibration,id
6,71,13,6000039,0.8921125308626134,24,calibration,id
6,71,14,6000039,0.8921125308626134,24,calibration,id
6,71,15,6000039,0.8921125308626134,24,calibration,id
6,72,0,6000040,3.4397901164187252,100,calibration,id
6,72,1,6000040,3.4397901164187252,100,calibration,id
6,72,2,6000040,3.4397901164187252,100,calibration,id
6,72,3,6000040,3.4397901164187252,100,calibration,id
6,72,4,6000040,3.4397901164187252,100,calibration,id
6,72,5,6000040,3.4397901164187252,100,calibration,id
6,72,6,6000040,3.4397901164187252,100,calibration,id
6,72,7,6000040,3.4397901164187252,100,calibration,id
6,72,8,6000040,3.4397901164187252,100,calibration,id
6,72,9,6000040,3.4397901164187252,100,calibration,id
6,72,10,6000040,3.4397901164187252,100,calibration,id
6,72,11,6000040,3.4397901164187252,100,calibration,id
6,72,12,6000040,3.4397901164187252,100,calibration,id
6,72,13,6000040,3.4397901164187252,100,calibration,id
6,72,14,6000040,3.4397901164187252,100,calibration,id
6,72,15,6000040,3.4397901164187252,100,calibration,id
6,72,0,6000041,0.5881878117039863,11,calibration,id
6,72,1,6000041,0.5881878117039863,11,calibration,id
6,72,2,6000041,0.5881878117039863,11,calibration,id
6,72,3,6000041,0.5881878117039863,11,calibration,id
6,72,4,6000041,0.5881878117039863,11,calibration,id
6,72,5,6000041,0.5881878117039863,11,calibration,id
6,72,6,6000041,0.5881878117039863,11,calibration,id
6,72,7,6000041,0.5881878117039863,11,calibration,id
6,72,8,6000041,0.5881878117039863,11,calibration,id
6,72,9,6000041,0.5881878117039863,11,calibration,id
6,72,10,6000041,0.5881878117039863,11,calibration,id
6,72,11,6000041,0.5881878117039863,11,calibration,id
6,72,12,6000041,0.5881878117039863,11,calibration,id
6,72,13,6000041,0.5881878117039863,11,calibration,id
6,72,14,6000041,0.5881878117039863,11,calibration,id
6,72,15,6000041,0.5881878117039863,11,calibration,id
6,74,0,6000042,0.8695066498309089,27,calibration,id
6,74,1,6000042,0.8695066498309089,27,calibration,id
6,74,2,6000042,0.8695066498309089,27,calibration,id
6,74,3,6000042,0.8695066498309089,27,calibration,id
6,74,4,6000042,0.8695066498309089,27,calibration,id
6,74,5,6000042,0.8695066498309089,27,calibration,id
6,74,6,6000042,0.8695066498309089,27,calibration,id
6,74,7,6000042,0.8695066498309089,27,calibration,id
6,74,8,6000042,0.8695066498309089,27,calibration,id
6,74,9,6000042,0.8695066498309089,27,calibration,id
6,74,10,6000042,0.8695066498309089,27,calibration,id
6,74,11,6000042,0.8695066498309089,27,calibration,id
6,74,12,6000042,0.8695066498309089,27,calibration,id
6,74,13,6000042,0.8695066498309089,27,calibration,id
6,74,14,6000042,0.8695066498309089,27,calibration,id
6,74,15,6000042,0.8695066498309089,27,calibration,id
6,74,0,6000043,2.796341459831248,91,calibration,id
6,74,1,6000043,2.796341459831248,91,calibration,id
6,74,2,6000043,2.796341459831248,91,calibration,id
6,74,3,6000043,2.796341459831248,91,calibration,id
6,74,4,6000043,2.796341459831248,91,calibration,id
6,74,5,6000043,2.796341459831248,91,calibration,id
6,74,6,6000043,2.796341459831248,91,calibration,id
6,74,7,6000043,2.796341459831248,91,calibration,id
6,74,8,6000043,2.796341459831248,91,calibration,id
6,74,9,6000043,2.796341459831248,91,calibration,id
6,74,10,6000043,2.796341459831248,91,calibration,id
6,74,11,6000043,2.796341459831248,91,calibration,id
6,74,12,6000043,2.796341459831248,91,calibration,id
6,74,13,6000043,2.796341459831248,91,calibration,id
6,74,14,6000043,2.796341459831248,91,calibration,id
6,74,15,6000043,2.796341459831248,91,calibration,id
6,75,0,6000044,1.4821380550571328,50,calibration,id
6,75,1,6000044,1.4821380550571328,50,calibration,id
6,75,2,6000044,1.4821380550571328,50,calibration,id
6,75,3,6000044,1.4821380550571328,50,calibration,id
6,75,4,6000044,1.4821380550571328,50,calibration,id
6,75,5,6000044,1.4821380550571328,50,calibration,id
6,75,6,6000044,1.4821380550571328,50,calibration,id
6,75,7,6000044,1.4821380550571328,50,calibration,id
6,75,8,6000044,1.4821380550571328,50,calibration,id
6,75,9,6000044,1.4821380550571328,50,calibration,id
6,75,10,6000044,1.4821380550571328,50,calibration,id
6,75,11,6000044,1.4821380550571328,50,calibration,id
6,75,12,6000044,1.4821380550571328,50,calibration,id
6,75,13,6000044,1.4821380550571328,50,calibration,id
6,75,14,6000044,1.4821380550571328,50,calibration,id
6,75,15,6000044,1.4821380550571328,50,calibration,id
6,76,0,6000045,0.9567329053632456,13,calibration,id
6,76,1,6000045,0.9567329053632456,13,calibration,id
6,76,2,6000045,0.9567329053632456,13,calibration,id
6,76,3,6000045,0.9567329053632456,13,calibration,id
6,76,4,6000045,0.9567329053632456,13,calibration,id
6,76,5,6000045,0.9567329053632456,13,calibration,id
6,76,6,6000045,0.9567329053632456,13,calibration,id
6,76,7,6000045,0.9567329053632456,13,calibration,id
6,76,8,6000045,0.9567329053632456,13,calibration,id
6,76,9,6000045,0.9567329053632456,13,calibration,id
6,76,10,6000045,0.9567329053632456,13,calibration,id
6,76,11,6000045,0.9567329053632456,13,calibration,id
6,76,12,6000045,0.9567329053632456,13,calibration,id
6,76,13,6000045,0.9567329053632456,13,calibration,id
6,76,14,6000045,0.9567329053632456,13,calibration,id
6,76,15,6000045,0.9567329053632456,13,calibration,id
6,78,0,6000046,1.298280887059965,58,calibration,id
6,78,1,6000046,1.298280887059965,58,calibration,id
6,78,2,6000046,1.298280887059965,58,calibration,id
6,78,3,6000046,1.298280887059965,58,calibration,id
6,78,4,6000046,1.298280887059965,58,calibration,id
6,78,5,6000046,1.298280887059965,58,calibration,id
6,78,6,6000046,1.298280887059965,58,calibration,id
6,78,7,6000046,1.298280887059965,58,calibration,id
6,78,8,6000046,1.298280887059965,58,calibration,id
6,78,9,6000046,1.298280887059965,58,calibration,id
6,78,10,6000046,1.298280887059965,58,calibration,id
6,78,11,6000046,1.298280887059965,58,calibration,id
6,78,12,6000046,1.298280887059965,58,calibration,id
6,78,13,6000046,1.298280887059965,58,calibration,id
6,78,14,6000046,1.298280887059965,58,calibration,id
6,78,15,6000046,1.298280887059965,58,calibration,id
6,80,0,6000047,1.582346230076735,41,calibration,id
6,80,1,6000047,1.582346230076735,41,calibration,id
6,80,2,6000047,1.582346230076735,41,calibration,id
6,80,3,6000047,1.582346230076735,41,calibration,id
6,80,4,6000047,1.582346230076735,41,calibration,id
6,80,5,6000047,1.582346230076735,41,calibration,id
6,80,6,6000047,1.582346230076735,41,calibration,id
6,80,7,6000047,1.582346230076735,41,calibration,id
6,80,8,6000047,1.582346230076735,41,calibration,id
6,80,9,6000047,1.582346230076735,41,calibration,id
6,80,10,6000047,1.582346230076735,41,calibration,id
6,80,11,6000047,1.582346230076735,41,calibration,id
6,80,12,6000047,1.582346230076735,41,calibration,id
6,80,13,6000047,1.582346230076735,41,calibration,id
6,80,14,6000047,1.582346230076735,41,calibration,id
6,80,15,6000047,1.582346230076735,41,calibration,id
6,81,0,6000048,1.957738673729093,41,calibration,id
6,81,1,6000048,1.957738673729093,41,calibration,id
6,81,2,6000048,1.957738673729093,41,calibration,id
6,81,3,6000048,1.957738673729093,41,calibration,id
6,81,4,6000048,1.957738673729093,41,calibration,id
6,81,5,6000048,1.957738673729093,41,calibration,id
6,81,6,6000048,1.957738673729093,41,calibration,id
6,81,7,6000048,1.957738673729093,41,calibration,id
6,81,8,6000048,1.957738673729093,41,calibration,id
6,81,9,6000048,1.957738673729093,41,calibration,id
6,81,10,6000048,1.957738673729093,41,calibration,id
6,81,11,6000048,1.957738673729093,41,calibration,id
6,81,12,6000048,1.957738673729093,41,calibration,id
6,81,13,6000048,1.957738673729093,41,calibration,id
6,81,14,6000048,1.957738673729093,41,calibration,id
6,81,15,6000048,1.957738673729093,41,calibration,id
6,81,0,6000049,0.9027302311712555,29,calibration,id
6,81,1,6000049,0.9027302311712555,29,calibration,id
6,81,2,6000049,0.9027302311712555,29,calibration,id
6,81,3,6000049,0.9027302311712555,29,calibration,id
6,81,4,6000049,0.9027302311712555,29,calibration,id
6,81,5,6000049,0.9027302311712555,29,calibration,id
6,81,6,6000049,0.9027302311712555,29,calibration,id
6,81,7,6000049,0.9027302311712555,29,calibration,id
6,81,8,6000049,0.9027302311712555,29,calibration,id
6,81,9,6000049,0.9027302311712555,29,calibration,id
6,81,10,6000049,0.9027302311712555,29,calibration,id
6,81,11,6000049,0.9027302311712555,29,calibration,id
6,81,12,6000049,0.9027302311712555,29,calibration,id
6,81,13,6000049,0.9027302311712555,29,calibration,id
6,81,14,6000049,0.9027302311712555,29,calibration,id
6,81,15,6000049,0.9027302311712555,29,calibration,id
6,83,0,6000050,2.8422927743960487,82,calibration,id
6,83,1,6000050,2.8422927743960487,82,calibration,id
6,83,2,6000050,2.8422927743960487,82,calibration,id
6,83,3,6000050,2.8422927743960487,82,calibration,id
6,83,4,6000050,2.8422927743960487,82,calibration,id
6,83,5,6000050,2.8422927743960487,82,calibration,id
6,83,6,6000050,2.8422927743960487,82,calibration,id
6,83,7,6000050,2.8422927743960487,82,calibration,id
6,83,8,6000050,2.8422927743960487,82,calibration,id
6,83,9,6000050,2.8422927743960487,82,calibration,id
6,83,10,6000050,2.8422927743960487,82,calibration,id
6,83,11,6000050,2.8422927743960487,82,calibration,id
6,83,12,6000050,2.8422927743960487,82,calibration,id
6,83,13,6000050,2.8422927743960487,82,calibration,id
6,83,14,6000050,2.8422927743960487,82,calibration,id
6,83,15,6000050,2.8422927743960487,82,calibration,id
6,84,0,6000051,1.3208878046814165,52,calibration,id
6,84,1,6000051,1.3208878046814165,52,calibration,id
6,84,2,6000051,1.3208878046814165,52,calibration,id
6,84,3,6000051,1.3208878046814165,52,calibration,id
6,84,4,6000051,1.3208878046814165,52,calibration,id
6,84,5,6000051,1.3208878046814165,52,calibration,id
6,84,6,6000051,1.3208878046814165,52,calibration,id
6,84,7,6000051,1.3208878046814165,52,calibration,id
6,84,8,6000051,1.3208878046814165,52,calibration,id
6,84,9,6000051,1.3208878046814165,52,calibration,id
6,84,10,6000051,1.3208878046814165,52,calibration,id
6,84,11,6000051,1.3208878046814165,52,calibration,id
6,84,12,6000051,1.3208878046814165,52,calibration,id
6,84,13,6000051,1.3208878046814165,52,calibration,id
6,84,14,6000051,1.3208878046814165,52,calibration,id
6,84,15,6000051,1.3208878046814165,52,calibration,id
6,84,0,6000052,2.0130852730228534,59,calibration,id
6,84,1,6000052,2.0130852730228534,59,calibration,id
6,84,2,6000052,2.0130852730228534,59,calibration,id
6,84,3,6000052,2.0130852730228534,59,calibration,id
6,84,4,6000052,2.0130852730228534,59,calibration,id
6,84,5,6000052,2.0130852730228534,59,calibration,id
6,84,6,6000052,2.0130852730228534,59,calibration,id
6,84,7,6000052,2.0130852730228534,59,calibration,id
6,84,8,6000052,2.0130852730228534,59,calibration,id
6,84,9,6000052,2.0130852730228534,59,calibration,id
6,84,10,6000052,2.0130852730228534,59,calibration,id
6,84,11,6000052,2.0130852730228534,59,calibration,id
6,84,12,6000052,2.0130852730228534,59,calibration,id
6,84,13,6000052,2.0130852730228534,59,calibration,id
6,84,14,6000052,2.0130852730228534,59,calibration,id
6,84,15,6000052,2.0130852730228534,59,calibration,id
6,86,0,6000053,2.2295740502061743,107,calibration,id
6,86,1,6000053,2.2295740502061743,107,calibration,id
6,86,2,6000053,2.2295740502061743,107,calibration,id
6,86,3,6000053,2.2295740502061743,107,calibration,id
6,86,4,6000053,2.2295740502061743,107,calibration,id
6,86,5,6000053,2.2295740502061743,107,calibration,id
6,86,6,6000053,2.2295740502061743,107,calibration,id
6,86,7,6000053,2.2295740502061743,107,calibration,id
6,86,8,6000053,2.2295740502061743,107,calibration,id
6,86,9,6000053,2.2295740502061743,107,calibration,id
6,86,10,6000053,2.2295740502061743,107,calibration,id
6,86,11,6000053,2.2295740502061743,107,calibration,id
6,86,12,6000053,2.2295740502061743,107,calibration,id
6,86,13,6000053,2.2295740502061743,107,calibration,id
6,86,14,6000053,2.2295740502061743,107,calibration,id
6,86,15,6000053,2.2295740502061743,107,calibration,id
6,86,0,6000054,0.8883586756551721,14,calibration,id
6,86,1,6000054,0.8883586756551721,14,calibration,id
6,86,2,6000054,0.8883586756551721,14,calibration,id
6,86,3,6000054,0.8883586756551721,14,calibration,id
6,86,4,6000054,0.8883586756551721,14,calibration,id
6,86,5,6000054,0.8883586756551721,14,calibration,id
6,86,6,6000054,0.8883586756551721,14,calibration,id
6,86,7,6000054,0.8883586756551721,14,calibration,id
6,86,8,6000054,0.8883586756551721,14,calibration,id
6,86,9,6000054,0.8883586756551721,14,calibration,id
6,86,10,6000054,0.8883586756551721,14,calibration,id
6,86,11,6000054,0.8883586756551721,14,calibration,id
6,86,12,6000054,0.8883586756551721,14,calibration,id
6,86,13,6000054,0.8883586756551721,14,calibration,id
6,86,14,6000054,0.8883586756551721,14,calibration,id
6,86,15,6000054,0.8883586756551721,14,calibration,id
6,88,0,6000055,2.6817925689464146,106,calibration,id
6,88,1,6000055,2.6817925689464146,106,calibration,id
6,88,2,6000055,2.6817925689464146,106,calibration,id
6,88,3,6000055,2.6817925689464146,106,calibration,id
6,88,4,6000055,2.6817925689464146,106,calibration,id
6,88,5,6000055,2.6817925689464146,106,calibration,id
6,88,6,6000055,2.6817925689464146,106,calibration,id
6,88,7,6000055,2.6817925689464146,106,calibration,id
6,88,8,6000055,2.6817925689464146,106,calibration,id
6,88,9,6000055,2.6817925689464146,106,calibration,id
6,88,10,6000055,2.6817925689464146,106,calibration,id
6,88,11,6000055,2.6817925689464146,106,calibration,id
6,88,12,6000055,2.6817925689464146,106,calibration,id
6,88,13,6000055,2.6817925689464146,106,calibration,id
6,88,14,6000055,2.6817925689464146,106,calibration,id
6,88,15,6000055,2.6817925689464146,106,calibration,id
6,89,0,6000056,0.9353046999927425,24,calibration,id
6,89,1,6000056,0.9353046999927425,24,calibration,id
6,89,2,6000056,0.9353046999927425,24,calibration,id
6,89,3,6000056,0.9353046999927425,24,calibration,id
6,89,4,6000056,0.9353046999927425,24,calibration,id
6,89,5,6000056,0.9353046999927425,24,calibration,id
6,89,6,6000056,0.9353046999927425,24,calibration,id
6,89,7,6000056,0.9353046999927425,24,calibration,id
6,89,8,6000056,0.9353046999927425,24,calibration,id
6,89,9,6000056,0.9353046999927425,24,calibration,id
6,89,10,6000056,0.9353046999927425,24,calibration,id
6,89,11,6000056,0.9353046999927425,24,calibration,id
6,89,12,6000056,0.9353046999927425,24,calibration,id
6,89,13,6000056,0.9353046999927425,24,calibration,id
6,89,14,6000056,0.9353046999927425,24,calibration,id
6,89,15,6000056,0.9353046999927425,24,calibration,id
